glioma,meningioma,notumor,pituitary
36.49793953306081,44.47436180866591,62.44303941081143,34.0734355053502
37.41548950546351,36.28704071499742,58.88272275034615,36.96716800052224
38.38521662720483,44.38556687136202,83.13952744298793,31.810279240316465
39.03808737404721,53.37391950004061,39.66373914015499,38.04577348414864
46.36871850103542,49.81164114176204,63.36756344019244,39.90237508830963
31.857768600994817,45.16528005459733,68.04382685281163,33.36941469009185
42.68545498057915,51.75052903645308,85.77014796201121,44.588722551053316
48.00183241099172,40.69761563671481,38.499349303952364,41.45318595392103
36.73717767963838,43.39451705046518,45.979436063661794,46.46617430829674
30.941759111758216,53.09886305476239,69.76178859999771,40.171314987194336
39.82363904841353,49.371191915172375,76.18778326707667,44.217336257938705
29.642673671138716,76.1290903370215,48.10375503640194,45.0412055203585
35.726273827994554,47.432745820103214,55.45617112896615,35.3490018787135
37.58402041134989,41.56602044522643,59.58760269554765,44.67440030252927
32.83183726808464,51.11373320275072,52.742812850659035,36.20356719752017
32.81084773668878,62.62023395779283,70.33559238450323,34.32658978868638
38.811301111362546,49.55451343396444,82.26429029071531,42.61670081010227
32.1195258131956,39.91513790798428,67.68288598059335,48.52865646860075
44.46695701198398,52.92801001605494,72.36761629191767,39.949846238893436
32.725594082702656,37.88341159876564,33.72406288890272,44.49714174098242
35.76864646913059,41.61517875300586,55.531204837460514,32.928975481793024
37.745540096803445,42.18113584752104,45.90626843310749,22.994571108411265
41.117509680079024,47.06506159034677,43.22959397327951,38.833138382362975
43.0086773746002,48.92979814552668,48.39905656429221,44.69754216021549
42.15729519438885,30.28286334564548,47.15386058784323,44.13935783334873
